,gameid,league,year,split,playoffs,date,patch,participantid,side,position,playername,playerid,teamname,gamelength,result,totalgold,ELO,opp_participantid,opp_side,opp_position,opp_playername,opp_playerid,opp_teamname,opp_result,opp_totalgold,opp_ELO,golddiff
1688,ESPORTSTMNT03/1125284,LCS,2019,Summer,0,2019-07-14 18:31:24,9.13,9,Red,bot,Doublelift,oe:player:f25df399390d86b9a1e83216dae597b,Team Liquid,1707,1,15065.377855887522,1000,4,Blue,bot,WildTurtle,oe:player:91a74fa03f163055a19da5b16363fc8,FlyQuest,0,9954.305799648506,1000,5111.072056239016
1689,ESPORTSTMNT03/1125284,LCS,2019,Summer,0,2019-07-14 18:31:24,9.13,10,Red,sup,CoreJJ,oe:player:05fafeaf23dc3285558a4e968970b9f,Team Liquid,1707,1,9505.096660808436,1000,5,Blue,sup,Wadid,oe:player:49311bd7f1e5550f578fbd1c2a1d21b,FlyQuest,0,5943.057996485062,1000,3562.038664323374
1690,ESPORTSTMNT03/1125310,LCS,2019,Summer,0,2019-07-14 19:36:39,9.13,1,Blue,top,Kumo,oe:player:61f2c08eb43e1b4fc0bdd988013ee49,Cloud9,2167,1,10867.281956622057,1000,6,Red,top,BrokenBlade,oe:player:84bff3a326833c7c9181c698f676878,TSM,0,12938.071065989849,1000,-2070.7891093677918
1691,ESPORTSTMNT03/1125310,LCS,2019,Summer,0,2019-07-14 19:36:39,9.13,2,Blue,jng,Svenskeren,oe:player:c271341160441d375411fef9bf2f9ef,Cloud9,2167,1,8928.56483617905,1000,7,Red,jng,Akaadian,oe:player:f42847a8ed944443fbdcef8cfa7087d,TSM,0,10525.057683433319,1000,-1596.4928472542688
1692,ESPORTSTMNT03/1125310,LCS,2019,Summer,0,2019-07-14 19:36:39,9.13,3,Blue,mid,Nisqy,oe:player:7adc518d589f32912c06de8dae7848e,Cloud9,2167,1,9528.287955699123,1000,8,Red,mid,Bjergsen,oe:player:63ba5c5e5bb73ace706183b5e05a27e,TSM,0,9837.286571296725,1000,-308.9986155976021
1693,ESPORTSTMNT03/1125310,LCS,2019,Summer,0,2019-07-14 19:36:39,9.13,4,Blue,bot,Sneaky,oe:player:267b730dd2e2dcb97182a2795935491,Cloud9,2167,1,13514.536225196123,1000,9,Red,bot,Zven,oe:player:10fcffece0ac7be85f09c4b51a75762,TSM,0,12030.179972311951,1000,1484.3562528841721
1694,ESPORTSTMNT03/1125310,LCS,2019,Summer,0,2019-07-14 19:36:39,9.13,5,Blue,sup,Zeyzal,oe:player:6841f2d68619d53bdd1cdbf30b5be2c,Cloud9,2167,1,7689.247808029535,1000,10,Red,sup,Smoothie,oe:player:4d2f4b9fa48af3a3618b2cbac02fa9b,TSM,0,6781.3567143516375,1000,907.8910936778975
1695,ESPORTSTMNT03/1125310,LCS,2019,Summer,0,2019-07-14 19:36:39,9.13,6,Red,top,BrokenBlade,oe:player:84bff3a326833c7c9181c698f676878,TSM,2167,0,12938.071065989849,1000,1,Blue,top,Kumo,oe:player:61f2c08eb43e1b4fc0bdd988013ee49,Cloud9,1,10867.281956622057,1000,2070.7891093677918
1696,ESPORTSTMNT03/1125310,LCS,2019,Summer,0,2019-07-14 19:36:39,9.13,7,Red,jng,Akaadian,oe:player:f42847a8ed944443fbdcef8cfa7087d,TSM,2167,0,10525.057683433319,1000,2,Blue,jng,Svenskeren,oe:player:c271341160441d375411fef9bf2f9ef,Cloud9,1,8928.56483617905,1000,1596.4928472542688
1697,ESPORTSTMNT03/1125310,LCS,2019,Summer,0,2019-07-14 19:36:39,9.13,8,Red,mid,Bjergsen,oe:player:63ba5c5e5bb73ace706183b5e05a27e,TSM,2167,0,9837.286571296725,1000,3,Blue,mid,Nisqy,oe:player:7adc518d589f32912c06de8dae7848e,Cloud9,1,9528.287955699123,1000,308.9986155976021
1698,ESPORTSTMNT03/1125310,LCS,2019,Summer,0,2019-07-14 19:36:39,9.13,9,Red,bot,Zven,oe:player:10fcffece0ac7be85f09c4b51a75762,TSM,2167,0,12030.179972311951,1000,4,Blue,bot,Sneaky,oe:player:267b730dd2e2dcb97182a2795935491,Cloud9,1,13514.536225196123,1000,-1484.3562528841721
1699,ESPORTSTMNT03/1125310,LCS,2019,Summer,0,2019-07-14 19:36:39,9.13,10,Red,sup,Smoothie,oe:player:4d2f4b9fa48af3a3618b2cbac02fa9b,TSM,2167,0,6781.3567143516375,1000,5,Blue,sup,Zeyzal,oe:player:6841f2d68619d53bdd1cdbf30b5be2c,Cloud9,1,7689.247808029535,1000,-907.8910936778975
1700,ESPORTSTMNT03/1125339,LCS,2019,Summer,0,2019-07-14 20:43:36,9.13,1,Blue,top,Ruin,oe:player:574ca24646bea0e378813db54092903,Counter Logic Gaming,1864,0,11570.600858369098,1000,6,Red,top,Hauntzer,oe:player:20aba59cf47a04a6cf10436ce1946ac,Golden Guardians,1,11925.0,1000,-354.3991416309018
1701,ESPORTSTMNT03/1125339,LCS,2019,Summer,0,2019-07-14 20:43:36,9.13,2,Blue,jng,Griffin,oe:player:30bccf285c11c18d7698c98ca52d87d,Counter Logic Gaming,1864,0,9488.626609442059,1000,7,Red,jng,Contractz,oe:player:8a5dbe19794784cfd0553556844f045,Golden Guardians,1,10329.721030042918,1000,-841.0944206008589
1702,ESPORTSTMNT03/1125339,LCS,2019,Summer,0,2019-07-14 20:43:36,9.13,3,Blue,mid,PowerOfEvil,oe:player:b6ebe3c8487ddc3a23c586e650c4528,Counter Logic Gaming,1864,0,11394.849785407725,1000,8,Red,mid,Froggen,oe:player:a3d74b52c8b1367c7044f417b743d75,Golden Guardians,1,11823.605150214591,1000,-428.75536480686606
1703,ESPORTSTMNT03/1125339,LCS,2019,Summer,0,2019-07-14 20:43:36,9.13,4,Blue,bot,Stixxay,oe:player:51d421a31ce72460198ef946995fb11,Counter Logic Gaming,1864,0,12157.725321888413,1000,9,Red,bot,FBI,oe:player:73d2b65353d7b00e0f198ffdc085edc,Golden Guardians,1,14161.480686695279,1000,-2003.755364806866
1704,ESPORTSTMNT03/1125339,LCS,2019,Summer,0,2019-07-14 20:43:36,9.13,5,Blue,sup,Biofrost,oe:player:88b780b9f178fd2e50a458ae282cd7c,Counter Logic Gaming,1864,0,7449.1416309012875,1000,10,Red,sup,huhi,oe:player:9191e392e93a6ef011ef76b5b83ee6c,Golden Guardians,1,7753.326180257511,1000,-304.1845493562232
1705,ESPORTSTMNT03/1125339,LCS,2019,Summer,0,2019-07-14 20:43:36,9.13,6,Red,top,Hauntzer,oe:player:20aba59cf47a04a6cf10436ce1946ac,Golden Guardians,1864,1,11925.0,1000,1,Blue,top,Ruin,oe:player:574ca24646bea0e378813db54092903,Counter Logic Gaming,0,11570.600858369098,1000,354.3991416309018
1706,ESPORTSTMNT03/1125339,LCS,2019,Summer,0,2019-07-14 20:43:36,9.13,7,Red,jng,Contractz,oe:player:8a5dbe19794784cfd0553556844f045,Golden Guardians,1864,1,10329.721030042918,1000,2,Blue,jng,Griffin,oe:player:30bccf285c11c18d7698c98ca52d87d,Counter Logic Gaming,0,9488.626609442059,1000,841.0944206008589
1707,ESPORTSTMNT03/1125339,LCS,2019,Summer,0,2019-07-14 20:43:36,9.13,8,Red,mid,Froggen,oe:player:a3d74b52c8b1367c7044f417b743d75,Golden Guardians,1864,1,11823.605150214591,1000,3,Blue,mid,PowerOfEvil,oe:player:b6ebe3c8487ddc3a23c586e650c4528,Counter Logic Gaming,0,11394.849785407725,1000,428.75536480686606
1708,ESPORTSTMNT03/1125339,LCS,2019,Summer,0,2019-07-14 20:43:36,9.13,9,Red,bot,FBI,oe:player:73d2b65353d7b00e0f198ffdc085edc,Golden Guardians,1864,1,14161.480686695279,1000,4,Blue,bot,Stixxay,oe:player:51d421a31ce72460198ef946995fb11,Counter Logic Gaming,0,12157.725321888413,1000,2003.755364806866
1709,ESPORTSTMNT03/1125339,LCS,2019,Summer,0,2019-07-14 20:43:36,9.13,10,Red,sup,huhi,oe:player:9191e392e93a6ef011ef76b5b83ee6c,Golden Guardians,1864,1,7753.326180257511,1000,5,Blue,sup,Biofrost,oe:player:88b780b9f178fd2e50a458ae282cd7c,Counter Logic Gaming,0,7449.1416309012875,1000,304.1845493562232
1710,ESPORTSTMNT03/1125358,LCS,2019,Summer,0,2019-07-14 21:39:03,9.13,1,Blue,top,FakeGod,oe:player:dc760d6884ce21614b2389ac1c05ec2,100 Thieves,1856,1,12179.094827586207,1000,6,Red,top,Solo,oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,Echo Fox,0,10852.370689655174,1000,1326.7241379310326
1711,ESPORTSTMNT03/1125358,LCS,2019,Summer,0,2019-07-14 21:39:03,9.13,2,Blue,jng,Amazing,oe:player:0c8025702d201f7f99b0495c459c069,100 Thieves,1856,1,10786.422413793103,1000,7,Red,jng,MikeYeung,oe:player:d9c7d53c5d367ca3d5e760ba0355d9e,Echo Fox,0,8777.909482758621,1000,2008.5129310344819
1712,ESPORTSTMNT03/1125358,LCS,2019,Summer,0,2019-07-14 21:39:03,9.13,3,Blue,mid,Ryu,oe:player:d67c1e27e0d8409bec2b32c592172b2,100 Thieves,1856,1,12435.129310344826,1000,8,Red,mid,Fenix,oe:player:7796fc7fdbef88620e2a9fd1df026a7,Echo Fox,0,10827.155172413793,1000,1607.9741379310326
1713,ESPORTSTMNT03/1125358,LCS,2019,Summer,0,2019-07-14 21:39:03,9.13,4,Blue,bot,Bang,oe:player:526e67744f0b90739ec17c191c62d24,100 Thieves,1856,1,12828.879310344826,1000,9,Red,bot,Apollo,oe:player:3caf8d2f2d789c0f073a824f8a71d59,Echo Fox,0,11823.168103448275,1000,1005.7112068965507
1714,ESPORTSTMNT03/1125358,LCS,2019,Summer,0,2019-07-14 21:39:03,9.13,5,Blue,sup,aphromoo,oe:player:f48c70640770b42b5d7dd72aa21e005,100 Thieves,1856,1,7805.172413793103,1000,10,Red,sup,Hakuho,oe:player:cbfc4c587ee049e419eefd386c1acd3,Echo Fox,0,6856.681034482759,1000,948.4913793103442
1715,ESPORTSTMNT03/1125358,LCS,2019,Summer,0,2019-07-14 21:39:03,9.13,6,Red,top,Solo,oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,Echo Fox,1856,0,10852.370689655174,1000,1,Blue,top,FakeGod,oe:player:dc760d6884ce21614b2389ac1c05ec2,100 Thieves,1,12179.094827586207,1000,-1326.7241379310326
1716,ESPORTSTMNT03/1125358,LCS,2019,Summer,0,2019-07-14 21:39:03,9.13,7,Red,jng,MikeYeung,oe:player:d9c7d53c5d367ca3d5e760ba0355d9e,Echo Fox,1856,0,8777.909482758621,1000,2,Blue,jng,Amazing,oe:player:0c8025702d201f7f99b0495c459c069,100 Thieves,1,10786.422413793103,1000,-2008.5129310344819
1717,ESPORTSTMNT03/1125358,LCS,2019,Summer,0,2019-07-14 21:39:03,9.13,8,Red,mid,Fenix,oe:player:7796fc7fdbef88620e2a9fd1df026a7,Echo Fox,1856,0,10827.155172413793,1000,3,Blue,mid,Ryu,oe:player:d67c1e27e0d8409bec2b32c592172b2,100 Thieves,1,12435.129310344826,1000,-1607.9741379310326
1718,ESPORTSTMNT03/1125358,LCS,2019,Summer,0,2019-07-14 21:39:03,9.13,9,Red,bot,Apollo,oe:player:3caf8d2f2d789c0f073a824f8a71d59,Echo Fox,1856,0,11823.168103448275,1000,4,Blue,bot,Bang,oe:player:526e67744f0b90739ec17c191c62d24,100 Thieves,1,12828.879310344826,1000,-1005.7112068965507
1719,ESPORTSTMNT03/1125358,LCS,2019,Summer,0,2019-07-14 21:39:03,9.13,10,Red,sup,Hakuho,oe:player:cbfc4c587ee049e419eefd386c1acd3,Echo Fox,1856,0,6856.681034482759,1000,5,Blue,sup,aphromoo,oe:player:f48c70640770b42b5d7dd72aa21e005,100 Thieves,1,7805.172413793103,1000,-948.4913793103442
1720,ESPORTSTMNT03/1125380,LCS,2019,Summer,0,2019-07-14 22:35:20,9.13,1,Blue,top,Huni,oe:player:bcb79ac1654e9a40600fba1eb3e53af,Clutch Gaming,1952,1,11358.811475409837,1000,6,Red,top,Dhokla,oe:player:5385f74da3e5deb5b66d9a1ee56cf97,OpTic Gaming,0,11582.889344262296,1000,-224.07786885245878
1721,ESPORTSTMNT03/1125380,LCS,2019,Summer,0,2019-07-14 22:35:20,9.13,2,Blue,jng,Lira,oe:player:0091a3bf5771fe6bbe6d4a37de32c6f,Clutch Gaming,1952,1,11550.61475409836,1000,7,Red,jng,Meteos,oe:player:b728b4a88e70fe2d0f10aae80e56ee1,OpTic Gaming,0,8268.75,1000,3281.86475409836
1722,ESPORTSTMNT03/1125380,LCS,2019,Summer,0,2019-07-14 22:35:20,9.13,3,Blue,mid,Damonte,oe:player:b38e8427233eea81494ca1b3ec13f0a,Clutch Gaming,1952,1,13361.680327868853,1000,8,Red,mid,Crown,oe:player:e95a34ce4e7feb3a2939c52ddac5d17,OpTic Gaming,0,11279.508196721312,1000,2082.172131147541
1723,ESPORTSTMNT03/1125380,LCS,2019,Summer,0,2019-07-14 22:35:20,9.13,4,Blue,bot,Cody Sun,oe:player:9a877004ae6373d34cd9ba93decbbd9,Clutch Gaming,1952,1,14357.581967213115,1000,9,Red,bot,Arrow,oe:player:0f4e1aaabd074689b7d3ead824d1ee8,OpTic Gaming,0,11348.668032786885,1000,3008.9139344262294
1724,ESPORTSTMNT03/1125380,LCS,2019,Summer,0,2019-07-14 22:35:20,9.13,5,Blue,sup,Vulcan,oe:player:81acc6bcde5c927c78e0990e9887f84,Clutch Gaming,1952,1,8746.41393442623,1000,10,Red,sup,Big,oe:player:d491538da818a2ba11a3195ba035cfd,OpTic Gaming,0,6137.704918032787,1000,2608.7090163934427
1725,ESPORTSTMNT03/1125380,LCS,2019,Summer,0,2019-07-14 22:35:20,9.13,6,Red,top,Dhokla,oe:player:5385f74da3e5deb5b66d9a1ee56cf97,OpTic Gaming,1952,0,11582.889344262296,1000,1,Blue,top,Huni,oe:player:bcb79ac1654e9a40600fba1eb3e53af,Clutch Gaming,1,11358.811475409837,1000,224.07786885245878
1726,ESPORTSTMNT03/1125380,LCS,2019,Summer,0,2019-07-14 22:35:20,9.13,7,Red,jng,Meteos,oe:player:b728b4a88e70fe2d0f10aae80e56ee1,OpTic Gaming,1952,0,8268.75,1000,2,Blue,jng,Lira,oe:player:0091a3bf5771fe6bbe6d4a37de32c6f,Clutch Gaming,1,11550.61475409836,1000,-3281.86475409836
1727,ESPORTSTMNT03/1125380,LCS,2019,Summer,0,2019-07-14 22:35:20,9.13,8,Red,mid,Crown,oe:player:e95a34ce4e7feb3a2939c52ddac5d17,OpTic Gaming,1952,0,11279.508196721312,1000,3,Blue,mid,Damonte,oe:player:b38e8427233eea81494ca1b3ec13f0a,Clutch Gaming,1,13361.680327868853,1000,-2082.172131147541
1728,ESPORTSTMNT03/1125380,LCS,2019,Summer,0,2019-07-14 22:35:20,9.13,9,Red,bot,Arrow,oe:player:0f4e1aaabd074689b7d3ead824d1ee8,OpTic Gaming,1952,0,11348.668032786885,1000,4,Blue,bot,Cody Sun,oe:player:9a877004ae6373d34cd9ba93decbbd9,Clutch Gaming,1,14357.581967213115,1000,-3008.9139344262294
1729,ESPORTSTMNT03/1125380,LCS,2019,Summer,0,2019-07-14 22:35:20,9.13,10,Red,sup,Big,oe:player:d491538da818a2ba11a3195ba035cfd,OpTic Gaming,1952,0,6137.704918032787,1000,5,Blue,sup,Vulcan,oe:player:81acc6bcde5c927c78e0990e9887f84,Clutch Gaming,1,8746.41393442623,1000,-2608.7090163934427
1730,ESPORTSTMNT03/1118548,LCS,2019,Summer,0,2019-07-20 20:37:24,9.13,1,Blue,top,Licorice,oe:player:e03d0722b6dce835cde3268c08c4f54,Cloud9,1872,1,12141.346153846154,1000,6,Red,top,FakeGod,oe:player:dc760d6884ce21614b2389ac1c05ec2,100 Thieves,0,8574.038461538461,1000,3567.3076923076933
1731,ESPORTSTMNT03/1118548,LCS,2019,Summer,0,2019-07-20 20:37:24,9.13,2,Blue,jng,Svenskeren,oe:player:c271341160441d375411fef9bf2f9ef,Cloud9,1872,1,11190.384615384615,1000,7,Red,jng,Amazing,oe:player:0c8025702d201f7f99b0495c459c069,100 Thieves,0,8869.23076923077,1000,2321.1538461538457
1732,ESPORTSTMNT03/1118548,LCS,2019,Summer,0,2019-07-20 20:37:24,9.13,3,Blue,mid,Nisqy,oe:player:7adc518d589f32912c06de8dae7848e,Cloud9,1872,1,14172.115384615385,1000,8,Red,mid,Ryu,oe:player:d67c1e27e0d8409bec2b32c592172b2,100 Thieves,0,10472.115384615385,1000,3700.0
1733,ESPORTSTMNT03/1118548,LCS,2019,Summer,0,2019-07-20 20:37:24,9.13,4,Blue,bot,Sneaky,oe:player:267b730dd2e2dcb97182a2795935491,Cloud9,1872,1,15829.807692307691,1000,9,Red,bot,Bang,oe:player:526e67744f0b90739ec17c191c62d24,100 Thieves,0,12382.692307692309,1000,3447.115384615383
1734,ESPORTSTMNT03/1118548,LCS,2019,Summer,0,2019-07-20 20:37:24,9.13,5,Blue,sup,Zeyzal,oe:player:6841f2d68619d53bdd1cdbf30b5be2c,Cloud9,1872,1,8100.0,1000,10,Red,sup,aphromoo,oe:player:f48c70640770b42b5d7dd72aa21e005,100 Thieves,0,6679.807692307692,1000,1420.1923076923076
1735,ESPORTSTMNT03/1118548,LCS,2019,Summer,0,2019-07-20 20:37:24,9.13,6,Red,top,FakeGod,oe:player:dc760d6884ce21614b2389ac1c05ec2,100 Thieves,1872,0,8574.038461538461,1000,1,Blue,top,Licorice,oe:player:e03d0722b6dce835cde3268c08c4f54,Cloud9,1,12141.346153846154,1000,-3567.3076923076933
1736,ESPORTSTMNT03/1118548,LCS,2019,Summer,0,2019-07-20 20:37:24,9.13,7,Red,jng,Amazing,oe:player:0c8025702d201f7f99b0495c459c069,100 Thieves,1872,0,8869.23076923077,1000,2,Blue,jng,Svenskeren,oe:player:c271341160441d375411fef9bf2f9ef,Cloud9,1,11190.384615384615,1000,-2321.1538461538457
1737,ESPORTSTMNT03/1118548,LCS,2019,Summer,0,2019-07-20 20:37:24,9.13,8,Red,mid,Ryu,oe:player:d67c1e27e0d8409bec2b32c592172b2,100 Thieves,1872,0,10472.115384615385,1000,3,Blue,mid,Nisqy,oe:player:7adc518d589f32912c06de8dae7848e,Cloud9,1,14172.115384615385,1000,-3700.0
1738,ESPORTSTMNT03/1118548,LCS,2019,Summer,0,2019-07-20 20:37:24,9.13,9,Red,bot,Bang,oe:player:526e67744f0b90739ec17c191c62d24,100 Thieves,1872,0,12382.692307692309,1000,4,Blue,bot,Sneaky,oe:player:267b730dd2e2dcb97182a2795935491,Cloud9,1,15829.807692307691,1000,-3447.115384615383
1739,ESPORTSTMNT03/1118548,LCS,2019,Summer,0,2019-07-20 20:37:24,9.13,10,Red,sup,aphromoo,oe:player:f48c70640770b42b5d7dd72aa21e005,100 Thieves,1872,0,6679.807692307692,1000,5,Blue,sup,Zeyzal,oe:player:6841f2d68619d53bdd1cdbf30b5be2c,Cloud9,1,8100.0,1000,-1420.1923076923076
1740,ESPORTSTMNT03/1118575,LCS,2019,Summer,0,2019-07-20 21:44:46,9.13,1,Blue,top,BrokenBlade,oe:player:84bff3a326833c7c9181c698f676878,TSM,2371,1,12230.28258118937,1000,6,Red,top,Hauntzer,oe:player:20aba59cf47a04a6cf10436ce1946ac,Golden Guardians,0,11557.654997891184,1000,672.6275832981864
1741,ESPORTSTMNT03/1118575,LCS,2019,Summer,0,2019-07-20 21:44:46,9.13,2,Blue,jng,Akaadian,oe:player:f42847a8ed944443fbdcef8cfa7087d,TSM,2371,1,9224.715309995783,1000,7,Red,jng,Contractz,oe:player:8a5dbe19794784cfd0553556844f045,Golden Guardians,0,9628.595529312526,1000,-403.880219316743
1742,ESPORTSTMNT03/1118575,LCS,2019,Summer,0,2019-07-20 21:44:46,9.13,3,Blue,mid,Bjergsen,oe:player:63ba5c5e5bb73ace706183b5e05a27e,TSM,2371,1,11744.411640657949,1000,8,Red,mid,Froggen,oe:player:a3d74b52c8b1367c7044f417b743d75,Golden Guardians,0,11789.96204133277,1000,-45.5504006748215
1743,ESPORTSTMNT03/1118575,LCS,2019,Summer,0,2019-07-20 21:44:46,9.13,4,Blue,bot,Zven,oe:player:10fcffece0ac7be85f09c4b51a75762,TSM,2371,1,12323.660902572754,1000,9,Red,bot,FBI,oe:player:73d2b65353d7b00e0f198ffdc085edc,Golden Guardians,0,13412.31547870097,1000,-1088.654576128216
1744,ESPORTSTMNT03/1118575,LCS,2019,Summer,0,2019-07-20 21:44:46,9.13,5,Blue,sup,Smoothie,oe:player:4d2f4b9fa48af3a3618b2cbac02fa9b,TSM,2371,1,6757.401940109658,1000,10,Red,sup,huhi,oe:player:9191e392e93a6ef011ef76b5b83ee6c,Golden Guardians,0,7577.309152256431,1000,-819.9072121467725
1745,ESPORTSTMNT03/1118575,LCS,2019,Summer,0,2019-07-20 21:44:46,9.13,6,Red,top,Hauntzer,oe:player:20aba59cf47a04a6cf10436ce1946ac,Golden Guardians,2371,0,11557.654997891184,1000,1,Blue,top,BrokenBlade,oe:player:84bff3a326833c7c9181c698f676878,TSM,1,12230.28258118937,1000,-672.6275832981864
1746,ESPORTSTMNT03/1118575,LCS,2019,Summer,0,2019-07-20 21:44:46,9.13,7,Red,jng,Contractz,oe:player:8a5dbe19794784cfd0553556844f045,Golden Guardians,2371,0,9628.595529312526,1000,2,Blue,jng,Akaadian,oe:player:f42847a8ed944443fbdcef8cfa7087d,TSM,1,9224.715309995783,1000,403.880219316743
1747,ESPORTSTMNT03/1118575,LCS,2019,Summer,0,2019-07-20 21:44:46,9.13,8,Red,mid,Froggen,oe:player:a3d74b52c8b1367c7044f417b743d75,Golden Guardians,2371,0,11789.96204133277,1000,3,Blue,mid,Bjergsen,oe:player:63ba5c5e5bb73ace706183b5e05a27e,TSM,1,11744.411640657949,1000,45.5504006748215
1748,ESPORTSTMNT03/1118575,LCS,2019,Summer,0,2019-07-20 21:44:46,9.13,9,Red,bot,FBI,oe:player:73d2b65353d7b00e0f198ffdc085edc,Golden Guardians,2371,0,13412.31547870097,1000,4,Blue,bot,Zven,oe:player:10fcffece0ac7be85f09c4b51a75762,TSM,1,12323.660902572754,1000,1088.654576128216
1749,ESPORTSTMNT03/1118575,LCS,2019,Summer,0,2019-07-20 21:44:46,9.13,10,Red,sup,huhi,oe:player:9191e392e93a6ef011ef76b5b83ee6c,Golden Guardians,2371,0,7577.309152256431,1000,5,Blue,sup,Smoothie,oe:player:4d2f4b9fa48af3a3618b2cbac02fa9b,TSM,1,6757.401940109658,1000,819.9072121467725
1750,ESPORTSTMNT03/1118603,LCS,2019,Summer,0,2019-07-20 22:54:00,9.13,1,Blue,top,V1per,oe:player:803305691092adbf1de29f27a98d2a6,FlyQuest,1892,0,10479.38689217759,1000,6,Red,top,Ruin,oe:player:574ca24646bea0e378813db54092903,Counter Logic Gaming,1,13109.936575052854,1000,-2630.549682875264
1751,ESPORTSTMNT03/1118603,LCS,2019,Summer,0,2019-07-20 22:54:00,9.13,2,Blue,jng,Santorin,oe:player:9772f394c5e44d54e76aae1647217d0,FlyQuest,1892,0,8980.972515856236,1000,7,Red,jng,Griffin,oe:player:30bccf285c11c18d7698c98ca52d87d,Counter Logic Gaming,1,9339.640591966174,1000,-358.66807610993783
1752,ESPORTSTMNT03/1118603,LCS,2019,Summer,0,2019-07-20 22:54:00,9.13,3,Blue,mid,Pobelter,oe:player:af31ae99fe8c1f86d1098e9dac671e8,FlyQuest,1892,0,11096.828752642705,1000,8,Red,mid,PowerOfEvil,oe:player:b6ebe3c8487ddc3a23c586e650c4528,Counter Logic Gaming,1,11313.742071881607,1000,-216.91331923890175
1753,ESPORTSTMNT03/1118603,LCS,2019,Summer,0,2019-07-20 22:54:00,9.13,4,Blue,bot,WildTurtle,oe:player:91a74fa03f163055a19da5b16363fc8,FlyQuest,1892,0,11952.114164904862,1000,9,Red,bot,Stixxay,oe:player:51d421a31ce72460198ef946995fb11,Counter Logic Gaming,1,13694.080338266385,1000,-1741.966173361523
1754,ESPORTSTMNT03/1118603,LCS,2019,Summer,0,2019-07-20 22:54:00,9.13,5,Blue,sup,Wadid,oe:player:49311bd7f1e5550f578fbd1c2a1d21b,FlyQuest,1892,0,5688.266384778013,1000,10,Red,sup,Biofrost,oe:player:88b780b9f178fd2e50a458ae282cd7c,Counter Logic Gaming,1,7529.175475687104,1000,-1840.909090909091
1755,ESPORTSTMNT03/1118603,LCS,2019,Summer,0,2019-07-20 22:54:00,9.13,6,Red,top,Ruin,oe:player:574ca24646bea0e378813db54092903,Counter Logic Gaming,1892,1,13109.936575052854,1000,1,Blue,top,V1per,oe:player:803305691092adbf1de29f27a98d2a6,FlyQuest,0,10479.38689217759,1000,2630.549682875264
1756,ESPORTSTMNT03/1118603,LCS,2019,Summer,0,2019-07-20 22:54:00,9.13,7,Red,jng,Griffin,oe:player:30bccf285c11c18d7698c98ca52d87d,Counter Logic Gaming,1892,1,9339.640591966174,1000,2,Blue,jng,Santorin,oe:player:9772f394c5e44d54e76aae1647217d0,FlyQuest,0,8980.972515856236,1000,358.66807610993783
1757,ESPORTSTMNT03/1118603,LCS,2019,Summer,0,2019-07-20 22:54:00,9.13,8,Red,mid,PowerOfEvil,oe:player:b6ebe3c8487ddc3a23c586e650c4528,Counter Logic Gaming,1892,1,11313.742071881607,1000,3,Blue,mid,Pobelter,oe:player:af31ae99fe8c1f86d1098e9dac671e8,FlyQuest,0,11096.828752642705,1000,216.91331923890175
1758,ESPORTSTMNT03/1118603,LCS,2019,Summer,0,2019-07-20 22:54:00,9.13,9,Red,bot,Stixxay,oe:player:51d421a31ce72460198ef946995fb11,Counter Logic Gaming,1892,1,13694.080338266385,1000,4,Blue,bot,WildTurtle,oe:player:91a74fa03f163055a19da5b16363fc8,FlyQuest,0,11952.114164904862,1000,1741.966173361523
1759,ESPORTSTMNT03/1118603,LCS,2019,Summer,0,2019-07-20 22:54:00,9.13,10,Red,sup,Biofrost,oe:player:88b780b9f178fd2e50a458ae282cd7c,Counter Logic Gaming,1892,1,7529.175475687104,1000,5,Blue,sup,Wadid,oe:player:49311bd7f1e5550f578fbd1c2a1d21b,FlyQuest,0,5688.266384778013,1000,1840.909090909091
1760,ESPORTSTMNT03/1118618,LCS,2019,Summer,0,2019-07-20 23:50:26,9.13,1,Blue,top,Impact,oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,Team Liquid,1687,1,9728.749259039716,1000,6,Red,top,Huni,oe:player:bcb79ac1654e9a40600fba1eb3e53af,Clutch Gaming,0,9498.280972139893,1000,230.4682868998225
1761,ESPORTSTMNT03/1118618,LCS,2019,Summer,0,2019-07-20 23:50:26,9.13,2,Blue,jng,Xmithie,oe:player:419bc348a61e7433593ea741189d833,Team Liquid,1687,1,9335.03260225252,1000,7,Red,jng,Lira,oe:player:0091a3bf5771fe6bbe6d4a37de32c6f,Clutch Gaming,0,9323.295791345585,1000,11.736810906935716
1762,ESPORTSTMNT03/1118618,LCS,2019,Summer,0,2019-07-20 23:50:26,9.13,3,Blue,mid,Jensen,oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,Team Liquid,1687,1,13811.025489033787,1000,8,Red,mid,Damonte,oe:player:b38e8427233eea81494ca1b3ec13f0a,Clutch Gaming,0,10222.762299940723,1000,3588.2631890930643
1763,ESPORTSTMNT03/1118618,LCS,2019,Summer,0,2019-07-20 23:50:26,9.13,4,Blue,bot,Doublelift,oe:player:f25df399390d86b9a1e83216dae597b,Team Liquid,1687,1,15067.931238885596,1000,9,Red,bot,Cody Sun,oe:player:9a877004ae6373d34cd9ba93decbbd9,Clutch Gaming,0,10084.054534676941,1000,4983.876704208655
